ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
STORM-195,2e97e3705798e7e4af86d2025336e37fe91f8610,2014-01-23T18:18:50+01:00,STORM-195 - dependency-reduced-pom.xml should be in .gitignore,False,False
STORM-194,c3d7212e9077e6c40ed94305b1b21fd5e84ef26d,2016-07-10T13:50:26-07:00,Merge branch 'STORM-1942_remove_extra_div_in_topology_html' of https://github.com/abellina/storm,False,False
STORM-194,9e1bf0a38f3ae746f90d9e5b2394bb60537c7ccc,2016-07-10T13:50:26-07:00,Merge branch 'STORM-1942_remove_extra_div_in_topology_html' of https://github.com/abellina/storm,False,True
STORM-194,5ef9534e5a3618c0d626cdbdc0db60fd4d6d7904,2016-07-08T16:22:10+09:00,add STORM-1946 to CHANGELOG,False,False
STORM-194,c22fd16d26e7b434a94de9f5ff28881a9dcf85ad,2016-07-08T16:21:50+09:00,Merge branch 'STORM-1946-1.0.x' into 1.0.x-branch,False,True
STORM-194,787dda34858b161a5039108105a1596c418cfd8c,2016-07-08T16:21:14+09:00,add STORM-1946 to CHANGELOG,False,False
STORM-194,9579b3a0d1f35d071e4541089eb18fa494d28945,2016-07-08T16:20:53+09:00,Merge branch 'STORM-1946-1.x' into 1.x-branch,False,True
STORM-194,1134d73ed7c0f98c9c64478444443bb8a61e67d4,2016-07-08T16:19:33+09:00,"add STORM-1946 to CHANGELOG, and also slava92 to contributor list",False,False
STORM-194,46c9ce0c5b317ca60bb08e8a10d1c7b63fbd7040,2016-07-08T16:18:20+09:00,Merge branch 'master' of https://github.com/slava92/storm into STORM-1946,False,True
STORM-194,0eef4d8c8db54cb755c86ffa9093bf6ec15c7031,2016-07-08T15:56:42+09:00,add STORM-1945 to CHANGELOG,False,False
STORM-194,b59b5e2fd4dfcf62b70aa3144376711ef2a5d3f5,2016-07-08T15:56:24+09:00,Merge branch 'STORM-1945-1.x' into 1.x-branch,False,True
STORM-194,b96fef6c9dac0f70e41bbfa07911fc7c81d7300b,2016-07-08T15:56:07+09:00,add STORM-1945 to CHANGELOG,False,False
STORM-194,0933fb07b19a5ca74793b9fcfd1b851e9dc34e0c,2016-07-08T15:55:46+09:00,Merge branch 'STORM-1945',False,True
STORM-194,da387c1e3fb8d7a704c479569d7e84ce52d58e7c,2016-07-06T22:49:46+09:00,STORM-1945 Fix NPE bugs on topology spout lag for storm-kafka-monitor,True,False
STORM-194,224f542d539406297f84947aed33a404b73798d7,2016-07-06T22:49:46+09:00,STORM-1945 Fix NPE bugs on topology spout lag for storm-kafka-monitor,True,False
STORM-194,0c3578aff3a8c3c759c808fc1870a667c8103610,2016-07-05T17:30:59+09:00,move STORM-1941 to 1.0.2 since it's backported to 1.0.2,False,False
STORM-194,c45ea218d60fbfb4119446e86b6b32811b87caac,2016-07-05T17:30:38+09:00,add STORM-1941 to CHANGELOG,False,False
STORM-194,11df22da3a189b5b651180fd4709152b4b564ce8,2016-07-05T17:20:36+09:00,Merge branch 'STORM-1941-1.0.x' into 1.0.x-branch,False,True
STORM-194,1b98be3e5a2a658a2ef508594baca152ee940d1f,2016-07-01T23:54:15+09:00,STORM-1941 Nimbus discovery can fail when zookeeper reconnect happens.,False,False
STORM-194,14c3a36d8b287e077a8fca06fb649215f42dbc61,2016-07-04T16:12:47-07:00,Added STORM-1941 to CHANGELOG.,False,False
STORM-194,96bf8e71cff0d4cbad102da14598350e6915eb68,2016-07-04T16:12:03-07:00,Merge branch 'STORM-1941' of https://github.com/HeartSaVioR/storm into STORM-1941,False,True
STORM-194,1e0e32cc6c834bdc27478aa6bbc452e5d56ba6b5,2016-07-04T16:01:48-07:00,Added STORM-1941 to CHANGELOG.,False,False
STORM-194,ccbbfa4080a5d13b5b076ad6f0f29a076c2763d7,2016-07-04T15:59:38-07:00,Merge branch 'STORM-1941-1.x' of https://github.com/HeartSaVioR/storm into STORM-1941,False,True
STORM-194,69f40d7654087622d3778326eca1864ad79c438c,2016-07-01T14:41:52-05:00,STORM-1942: remove extra div that was causing weird margins in topology.html,False,False
STORM-194,5b19cf0ebdd2aef627aae1ee0edfd09574d55ca6,2016-07-01T23:58:05+09:00,STORM-1941 Nimbus discovery can fail when zookeeper reconnect happens.,False,False
STORM-194,44ffed3e846597100e8f1c9914811ac1d9907e17,2016-07-01T23:54:15+09:00,STORM-1941 Nimbus discovery can fail when zookeeper reconnect happens.,False,False
STORM-194,f64121b6e9b91f6433f6804d9a039e96185a8297,2015-08-18T13:47:39-05:00,Initial commit for YSTORM-1949 automatic backpressure,False,False
STORM-194,93612f5659b3f2ef176f9f46f470a081cdbaf239,2014-04-22T16:23:47Z,Updated Changelog for STORM-194,False,False
STORM-194,02b3efd71c453fd50ee4b95bf490753301ece101,2014-04-22T16:22:58Z,"Merge branch 'd2r-worker-lancher-args' of https://github.com/d2r/incubator-storm STORM-194: Support list of strings in *.worker.childopts, handle spaces",False,True
STORM-188,459c157153bae013a4483fc33dfacf980d358e39,2016-12-30T13:14:15+05:30,Added STORM-1886 STORM-2022 STORM-2020 STORM-1228 to CHANGELOG,False,False
STORM-188,8bf8fbf670d2e57ffa6f7a589e0a1abc8ea4b5cc,2016-12-30T12:46:27+05:30,Merge branch 'keyvaluestate-with-delete-1.x' of https://github.com/s4mDev/storm into STORM-1886-1.x,False,True
STORM-188,f115162f7ae65257d574a729426c845486a057ed,2016-12-02T13:39:06+01:00,STORM-1886 Make patch compatible with Java 1.7,False,False
STORM-188,69068706fd43406a1a8eba63ebbc66932c174cef,2016-11-28T17:24:16+01:00,STORM-1886 Address last comments,False,False
STORM-188,d55ddffbe6c5bc2c7f022b530e5acfc0bb50c07f,2016-06-02T14:32:06+02:00,STORM-1886 Extend KeyValueState iface with delete,False,False
STORM-188,285668742742da6316d38c1ef492c7c873b5a649,2016-11-30T21:55:27+05:30,Added STORM-1886 to CHANGELOG.md,False,False
STORM-188,14098db42365b17faafe457faec1d9a0e14c7a13,2016-11-28T17:24:16+01:00,STORM-1886 Address last comments,False,False
STORM-188,0d65e3193ec112cfded5433ee1c459ab5d0203e9,2016-06-02T14:32:06+02:00,STORM-1886 Extend KeyValueState iface with delete,False,False
STORM-188,8ae34a667e57afaec8f2daf1b0b3d41361318933,2016-06-24T19:01:58+09:00,add STORM-1888 to CHANGELOG,False,False
STORM-188,980e415c06700d9ec8d9bccee9f86030662d9a76,2016-06-08T13:36:25+08:00,STORM-1888: add description for shell command,False,False
STORM-188,55809d6cc986efcc261c1159dafe3ae459200abc,2016-06-24T19:01:09+09:00,add STORM-1888 to CHANGELOG,False,False
STORM-188,4200a79aedf4dc8ce93293b7d11a51d51e5d2f86,2016-06-24T19:00:41+09:00,Merge branch 'STORM-1888' of https://github.com/vesense/storm into STORM-1888,False,True
STORM-188,dbec495fe689bd4ead55f5ebb25ebcbaaff9c1e8,2016-06-08T13:36:25+08:00,STORM-1888: add description for shell command,False,False
STORM-188,749208e70174c0be1f965ffcabaaf9bc2e823c29,2016-06-09T16:53:17-04:00,add STORM-1884 to changelog,False,False
STORM-188,70bd5359d5fead47613d1008f1baa9232aa567c0,2016-06-06T17:04:27+02:00,Fix STORM-1884,True,False
STORM-188,760f10aefe46eb92ddd18f4c2de9f712b5eab5b9,2016-06-09T16:52:30-04:00,add STORM-1884 to changelog,False,False
STORM-188,5cccb9102a2000cacd1ff790ce9dc775acd78540,2016-06-06T17:04:27+02:00,Fix STORM-1884,True,False
STORM-188,a52e83b833b14f03cb7c742043ba2d0a2933f267,2016-06-09T16:50:38-04:00,add STORM-1884 to changelog,False,False
STORM-188,1a50bec2c79667a1422e520abf69e6256634645f,2016-06-09T15:41:27-04:00,add STORM-1882 to changelog,False,False
STORM-188,71476b48d34fe51eee0faf265088cbefe3a5eb3f,2016-06-09T15:40:30-04:00,add STORM-1882 to changelog,False,False
STORM-188,02c4f6b40336d79a268fa790881fcd4ed24f5df9,2016-06-09T15:38:34-04:00,add STORM-1882 to changelog,False,False
STORM-188,3d789fc5c922b4ae6e81a12670211b28690651e4,2016-06-09T15:27:49-04:00,Merge branch 'STORM-1882' of github.com:darionyaphet/storm,False,True
STORM-188,5e860761775d14cfceed465f8d2a8dd0b2f6c9f0,2016-06-07T20:06:23-07:00,Added STORM-1887 to CHANGELOG,False,False
STORM-188,5021708fc53b0008e580ac038d2badb6ab780bd2,2016-06-07T20:04:53-07:00,Added STORM-1887 to CHANGELOG.,False,False
STORM-188,2c77a20016a9eb602e7746a9111b63d427cf504f,2016-06-07T20:02:50-07:00,Added STORM-1887 to CHANGELOG.,False,False
STORM-188,974c1685403563d4e7b6c28a49d3128faeab1f84,2016-06-07T20:01:56-07:00,Merge branch 'set-log-level-help-message-1' of https://github.com/falmp/storm into STORM-1887,False,True
STORM-188,d5dbbe0e3207508f28d4dfae263ce930743a049d,2016-06-06T17:04:27+02:00,Fix STORM-1884,True,False
STORM-188,a5e60b3047244037627f8623a73be4ce466a7f46,2015-04-03T15:42:49-05:00,Added STORM-188 to changelog,False,False
STORM-188,16c3b4f4c437770bea6f5992153c299024311499,2015-04-03T14:40:11-05:00,Merge branch 'STORM-188' of https://github.com/harshach/incubator-storm into STORM-188,False,True
STORM-188,0c659c26369b376f30951f779882df2645a0bee0,2015-04-01T08:45:33-07:00,STORM-188. Allow user to specifiy full configuration path when running storm command.,False,False
STORM-188,9a2c4129b145b901f320238ea36a282ff7f44d0c,2015-03-31T11:37:30-07:00,STORM-188. Allow user to specifiy full configuration path when running storm command.,False,False
STORM-187,d235f47bf01a1ceeda01bd07dcc7c98f0be4cdd2,2016-10-01T13:09:15+09:00,add STORM-1870 to CHANGELOG,False,False
STORM-187,dd5923bd028509e6c0ac1e923e08663b9298b328,2016-10-01T13:08:55+09:00,Merge branch 'STORM-1870-1.x' into 1.x-branch,False,True
STORM-187,04d8d570def149b662e844042d54601784ffd997,2016-08-24T12:09:57+09:00,"STORM-1870 Allow FluxShellBolt/Spout set custom ""componentConfig"" via yaml",False,False
STORM-187,47a2e70a89e08ba3bc92a55d81df5b85f1a01d42,2016-10-01T12:50:11+09:00,add STORM-1870 to CHANGELOG,False,False
STORM-187,36e4d9c9578297d24d314ebcdcb09065bdf65614,2016-10-01T12:49:40+09:00,Merge branch 'STORM-1870',False,True
STORM-187,bc2293a3d680910472006e8a22df214287f2af85,2016-09-23T10:12:33+09:00,add STORM-1872 to CHANGELOG,False,False
STORM-187,e606a9be5ac0d3afd35769946c2dfe7d9274e4a0,2016-09-23T10:11:21+09:00,add STORM-1872 to CHANGELOG,False,False
STORM-187,5c3a5b08dd8a71bb6ff3215b71603a996dc75951,2016-09-23T10:08:06+09:00,Merge branch 'STORM-1872-1.x' into 1.x-branch,False,True
STORM-187,7a33dbe9c646853d61cbeb829e9cf3aa3bb78b43,2016-06-01T00:06:04+08:00,STORM-1872 : Release Jedis connection when topology shutdown,False,False
STORM-187,bf31bc6e82772ea7906f7237bf3f03f995d18dba,2016-09-23T10:05:03+09:00,Merge branch 'STORM-1872' of https://github.com/darionyaphet/storm into STORM-1872,False,True
STORM-187,f17f71ebd72c49892fbcd87106741f7e327ebae7,2016-08-24T12:09:57+09:00,"STORM-1870 Allow FluxShellBolt/Spout set custom ""componentConfig"" via yaml",False,False
STORM-187,726f3eafea7ebd72fc71c493bce390c4bb34fce7,2016-07-25T17:08:33-04:00,STORM-1876: update poms,False,False
STORM-187,3dc7335ad0210d2f5b029872fb9e685e2bcc0911,2016-07-25T16:51:14-04:00,STORM-1876: update storm-kafka/storm-kafka-client READMEs,False,False
STORM-187,d823f438de1fcbf60ef344edc043713b6a21c186,2016-07-25T16:04:59-04:00,STORM-1876: update poms,False,False
STORM-187,e55684b164fe99823a4ae3562b62867a26aaba97,2016-07-25T16:24:08-04:00,add STORM-1876 to changelog,False,False
STORM-187,7448a482f8c35e2f7394f71af943a4f2a5c61481,2016-07-25T16:15:43-04:00,STORM-1876: update storm-kafka/storm-kafka-client READMEs,False,False
STORM-187,dbf4ed4a7465f90ed777aea80782019044ca2a20,2016-07-25T16:04:59-04:00,STORM-1876: update poms,False,False
STORM-187,68e10c3a1e1c6ef879f09a9347c43f24e2f2ca3c,2016-07-25T14:20:13-04:00,add STORM-1876 to changelog,False,False
STORM-187,a1983f554646a72b4e7958264ab934af47927bb5,2016-07-25T14:19:23-04:00,Merge branch 'STORM-1876' of github.com:abhishekagarwal87/storm,False,True
STORM-187,86ba5838bc6205b0ce16086d5ac87b0d4136416a,2016-07-16T15:18:11+05:30,Merge pull request #6 from abhishekagarwal87/STORM-1876-master,False,True
STORM-187,adddcf44bde89ad904f8798d0e06697cbd4320e0,2016-07-16T15:17:08+05:30,Merge branch 'STORM-1876' of https://github.com/abhishekagarwal87/storm into STORM-1876-master,False,True
STORM-187,ec48183ef5528db7e77ff112a8430cf78c4224e3,2016-07-13T21:53:37+05:30,Merge branch 'STORM-1876' of https://github.com/abhishekagarwal87/storm into STORM-1876-master,False,True
STORM-187,31c6e07a664037e2eb9e1f5d820761199ec437c8,2016-06-01T00:06:04+08:00,STORM-1872 : Release Jedis connection when topology shutdown,False,False
STORM-187,66f273557bef67e6e8cc2498d9d1b98d7e776a37,2016-06-15T19:37:08+05:30,Merge branch 'master' of https://github.com/apache/storm into STORM-1876,False,True
STORM-187,be877a02466208aa9c469fea4d1826b48c06839f,2016-06-10T22:57:18+05:30,STORM-1876: Option to build storm-kafka and storm-kafka-client with different kafka client version,False,False
STORM-187,c4c54e38e7f710b0b16d5467c0fd2d988e86c0bc,2016-06-09T16:28:06-04:00,add STORM-1874 to changelog,False,False
STORM-187,135d7cdeda70a0a67308e893d12e0699135bbd9d,2016-06-09T16:27:23-04:00,add STORM-1874 to changelog,False,False
STORM-187,b7f28206e759d419e5202c53b8732235319a41d2,2016-06-09T16:25:38-04:00,add STORM-1874 to changelog,False,False
STORM-187,1d9c0bedd9c6a5b47264845e2708a245137311a7,2016-06-09T16:15:27-04:00,Merge branch 'STORM-1874' of github.com:darionyaphet/storm,False,True
STORM-187,81b398d6ba1960cdaed947de8f839534f22fc2c5,2016-06-09T11:25:41+05:30,Added STORM-1873 to Changelog,False,False
STORM-187,c49b6f7d94d05b2872cd0edd6f1becef1ac1aae5,2016-06-02T17:43:10+02:00,STORM-1873 Configurable behaviour for late tuples,False,False
STORM-187,04e4fdea01bf0f9981d2cf86ecaa75940760d2f8,2016-06-09T10:38:35+05:30,Added STORM-1873 to Changelog,False,False
STORM-187,1f0411a95726cbb8cf15bf3866023a49922f7dd8,2016-06-09T10:37:18+05:30,Merge branch 'late-tuple-poc-2' of https://github.com/kosii/storm into STORM-1873,False,True
STORM-187,eccda11615d0a5089d58754c9390371155c4e012,2016-06-02T17:43:10+02:00,STORM-1873 Configurable behaviour for late tuples,False,False
STORM-187,b184ed7a355475b5e0afc66b39a80ab563e3d998,2016-06-07T12:08:12+05:30,Added STORM-1878 to Changelog,False,False
STORM-187,40e54dfddde4adc744667b92c75f2debe2f67c37,2016-06-03T13:17:29+02:00,STORM-1878: Added a Flux example using a stateful bolt,False,False
STORM-187,7713a5525e7b66a53ed4996653c7f1a54f71d85e,2016-06-02T13:19:11+02:00,STORM-1878: Flux can now handle IStatefulBolts,False,False
STORM-187,faa31238530bf60826ce7b392a8cb4781c00fb31,2016-06-07T12:05:42+05:30,Added STORM-1878 to Changelog,False,False
STORM-187,f909ce91520448a399e70c4ba2fba18d5276ef2e,2016-06-03T13:17:29+02:00,STORM-1878: Added a Flux example using a stateful bolt,False,False
STORM-187,3722b934449459925a317eee1fae14f9508573b9,2016-06-02T13:19:11+02:00,STORM-1878: Flux can now handle IStatefulBolts,False,False
STORM-187,fa21c11b9a4be499d36d71810f677c1d2aa276fb,2016-06-07T11:59:21+05:30,Added STORM-1878 to Changelog and sakanaou to Contributors,False,False
STORM-187,5c4de20fdcc1b0b96ca9585b467e04d8ba93ed0f,2016-06-07T11:57:25+05:30,Merge branch 'flux-statefulbolts' of https://github.com/sakanaou/storm into STORM-1878,False,True
STORM-187,e7e906946ef3cc904148502833cd7cc584e3aac4,2016-06-03T13:17:29+02:00,STORM-1878: Added a Flux example using a stateful bolt,False,False
STORM-187,66a0e705e230a0e72a9365c5f7fcdc97cbb0f197,2016-06-02T13:19:11+02:00,STORM-1878: Flux can now handle IStatefulBolts,False,False
STORM-186,801e064d491738070032f92d65ed0c8de80cd17d,2016-07-10T13:57:43-07:00,Added STORM-1866 to CHANGELOG.,False,False
STORM-186,9d0837e906773e64f341c373f9e133b4966164a9,2016-07-10T13:55:12-07:00,Merge branch 'STORM-1866' of https://github.com/jerrypeng/storm,False,False
STORM-186,629ac13a3fd1f7778249b8e19e200f6d0f2bc1e3,2016-07-10T13:56:38-07:00,Added STORM-1866 to CHANGELOG.,False,False
STORM-186,2b4b10e2cebce6d7899e4cda20315523fb58f0a6,2016-07-10T13:55:12-07:00,Merge branch 'STORM-1866' of https://github.com/jerrypeng/storm,False,True
STORM-186,acf0ce193ed84ab51e3eff46fb4af7281ad8239e,2016-06-22T12:19:27-05:00,[STORM-1866] - Update Resource Aware Scheduler Documentation,False,False
STORM-186,315ff441bf8a4d3b38d00574e62964f7c275dbea,2016-06-09T16:10:27-04:00,add STORM-1865 to changelog,False,False
STORM-186,f3046d411fb5ccab555679fd79e31cdcad83f9d4,2016-06-08T12:50:46+08:00,STORM-1865: update command line client document,False,False
STORM-186,e88e31389cf9f557e8719af4064a01d8598391de,2016-06-09T16:09:28-04:00,add STORM-1865 to changelog,False,False
STORM-186,0b9472c867085f01355abcdcf1f1b68080ea983b,2016-06-08T12:50:46+08:00,STORM-1865: update command line client document,False,False
STORM-186,acbee1d1e4f19758d849259eaf87281a95919ace,2016-06-09T16:08:22-04:00,add STORM-1865 to changelog,False,False
STORM-186,fd35ad60787498a398bdff9bd9b125b107098a84,2016-06-09T16:07:20-04:00,Merge branch 'STORM-1865' of github.com:vesense/storm,False,True
STORM-186,68d152edacdc27cb05b42889046093c1caec8ad7,2016-06-08T11:46:24-04:00,add STORM-1864 to changelog,False,False
STORM-186,e522615df1db589f05e5171f77c26869207576c5,2016-06-07T10:12:10+05:30,STORM-1864 Removed NimbusClient in try-resource-as clause as it is not autocloseable,False,False
STORM-186,a5620b6ac0f78c8c82d231bb82bf38b51e7a3abc,2016-05-25T12:35:26+05:30,STORM-1864 log messages with format,False,False
STORM-186,8c3e21e5ea0687ee0c398203a640b084fcc6b38e,2016-05-25T11:51:12+05:30,STORM-1864 StormSubmitter should throw respective exceptions and log respective errors forregistered submitter hook invocation.,False,False
STORM-186,9ea9352d2a8eb629c826f56622a395c654536fb7,2016-06-08T12:50:46+08:00,STORM-1865: update command line client document,False,False
STORM-186,025fe5fdffbda1ce79c68c4fe22d241c77076821,2016-06-06T22:09:45-07:00,Added STORM-1864 to CHANGELOG,False,False
STORM-186,fc404b595da2bf7199d29b9d06b9452ff17ad0be,2016-06-07T10:12:10+05:30,STORM-1864 Removed NimbusClient in try-resource-as clause as it is not autocloseable,False,False
STORM-186,051b9086ca9ce16f57fb20a6f3e9e102c740bbb2,2016-05-25T12:35:26+05:30,STORM-1864 log messages with format,False,False
STORM-186,6d51bb831af4c57deed901cf7dd59ee99d1a740f,2016-05-25T11:51:12+05:30,STORM-1864 StormSubmitter should throw respective exceptions and log respective errors forregistered submitter hook invocation.,False,False
STORM-186,7108c71784f6b369a3bdc3bc5b7ffde336931f92,2016-06-06T19:47:27-07:00,Added STORM-1864 to CHANGELOG.,False,False
STORM-186,87ab6b2287fddfcf3650daf5654e36cdae91ac4b,2016-06-06T19:46:53-07:00,Merge branch 'STORM-1864' of https://github.com/satishd/storm into STORM-1864,False,True
STORM-186,a39d1cadbaba4f9456ddec412411f34a3a18dcce,2016-06-01T17:26:53+09:00,add STORM-1861 to CHANGELOG.md,False,False
STORM-186,c2f5abdcc7bb154a1b7d4025c5d3230105f7ccb2,2016-06-01T17:26:34+09:00,Merge branch 'STORM-1861-1.0.x' into 1.0.x-branch,False,True
STORM-186,bc609fb5de4eb5a126321e67fe208734e8c7950a,2016-05-23T12:50:48-07:00,STORM-1861 Fix storm script bug to not fork java process,True,False
STORM-186,ca6c34dac0612f94ad88dadf405d63d8b428a298,2016-06-01T17:25:40+09:00,move STORM-1861 to 1.0.2 since we'll backport,False,False
STORM-186,5a5ec77c0dfdc8e5af2086b7228d19115250892b,2016-06-01T17:25:16+09:00,add STORM-1861 to CHANGELOG.md,False,False
STORM-186,66eea77177590a39d62bc9e5beea271079d53e2e,2016-06-01T17:20:45+09:00,Merge branch 'STORM-1861' of https://github.com/csivaguru/storm into STORM-1861,False,True
STORM-186,fa990039224668a4b9fa3fc9a70f6324515c478d,2016-05-23T12:50:48-07:00,STORM-1861 Fix storm script bug to not fork java process,True,False
STORM-186,8ae86e153524fc889032ba8f85360ebf5f9dad94,2016-05-27T14:19:15-07:00,Added STORM-1868 to CHANGELOG.,False,False
STORM-186,0ed7a09ae8a1ca834dd2ac5cc48b871f2a890459,2016-05-27T14:14:16-07:00,Merge branch 'STORM-1868' of https://github.com/arunmahadevan/storm into STORM-1868,False,False
STORM-186,eb7d6394eb9c921f56a3972d6ef4f82b0c2aa80c,2016-05-27T14:17:52-07:00,Added STORM-1868 to CHANGELOG.,False,False
STORM-186,000af038015b0d51719c998dc18c764142a89a15,2016-05-27T14:14:16-07:00,Merge branch 'STORM-1868' of https://github.com/arunmahadevan/storm into STORM-1868,False,False
STORM-186,671e21ea2ab28f73e3d23bfaafc6016eb7b8c9a6,2016-05-27T14:15:10-07:00,Added STORM-1868 to CHANGELOG.,False,False
STORM-186,b92ae8022b2a0d2165337b7c42a4c68854244332,2016-05-27T14:14:16-07:00,Merge branch 'STORM-1868' of https://github.com/arunmahadevan/storm into STORM-1868,False,True
STORM-186,945aa43c5f8a7b40155250b37e395a0533bd8236,2016-05-27T13:56:25-07:00,Added STORM-1861 to CHANGELOG.,False,False
STORM-186,08850a803797bd371f6fd3befcdfdd1245b42937,2016-05-27T10:45:34+05:30,[STORM-1868] Modify TridentKafkaWordCount to run in distributed mode,False,False
STORM-186,94000ce93fbec9723c5b334fd9f36727b40d9dfa,2016-05-23T12:50:48-07:00,STORM-1861 Fix storm script bug to not fork java process,True,False
STORM-186,fbcd0ab780b9c3047de2f522e4286ec5321cba09,2016-05-25T12:35:26+05:30,STORM-1864 log messages with format,False,False
STORM-186,b5fe05a3115b8077e0105f70eee89edc3635eb2a,2016-05-25T11:51:12+05:30,STORM-1864 StormSubmitter should throw respective exceptions and log respective errors forregistered submitter hook invocation.,False,False
STORM-186,c270ea8bab0fe33ea0fffe2e04480ced8fefc822,2016-05-24T16:21:29-04:00,add STORM-1862 to changelog,False,False
STORM-186,6397fbae377de1906ef01d79ef422dfd146931f3,2016-05-24T16:21:03-04:00,add STORM-1862 to changelog,False,False
STORM-186,a702546598dac65401a979b6cb5af11428b44605,2016-05-24T16:19:04-04:00,add STORM-1862 to changelog,False,False
STORM-186,8ab7806bcf384d0c2a1db54a2f5cd6aa27850201,2014-03-05T14:49:07-05:00,Merge branch 'STORM-186' of https://github.com/xiaokang/incubator-storm,False,True
STORM-186,7ed8879a1fdb27df6848bf2921f8cef89408f2ef,2014-02-20T12:49:45+08:00,STORM-186 convert 1000 to long to avoid int overflow,False,False
STORM-186,15c489018c0cc7a32cc8e5c157232da4d1e26f2d,2014-02-19T00:22:01+08:00,STORM-186 fix float secs to millis long convertion,True,False
STORM-183,4ce6f04e8352b142b746471a5b96da7ac11c2bf2,2016-09-19T15:41:38-05:00,Added STORM-1837 to Changelog,False,False
STORM-183,58cbfe5e280cdff4313a51aa786fdda13b404694,2016-09-19T15:38:59-05:00,Added STORM-1837 to Changelog,False,False
STORM-183,b9899ac3050651d8c6ac6f64c31cdcdc369b22db,2016-09-19T15:12:25-05:00,Merge branch 'STORM-1837-2' of https://github.com/srdo/storm into STORM-1837,False,False
STORM-183,f8cbfd5bff20d4a6c87f00f401ff13f83e09a4ae,2016-09-19T15:12:25-05:00,Merge branch 'STORM-1837-2' of https://github.com/srdo/storm into STORM-1837,False,True
STORM-183,ee37e57a4bcdf93d85019314909c04143ef0a96a,2016-09-19T19:44:57+02:00,STORM-1837: Guard against calls to registerRecv with null parameter by caching serverCb before using it,False,False
STORM-183,70ecffc8b83ccdf8f99bd35dfb53e14ef3578fa6,2016-09-19T18:28:55+02:00,STORM-1837: Wrap throwable in RuntimeException before throwing from Runnable,False,False
STORM-183,0264698419b7da82eb494c4c23a6f8b185583229,2016-08-29T09:49:42+02:00,STORM-1837: Minor style cleanup,False,False
STORM-183,3457a03884bba7976074b0a36c3c10c91a6ee074,2016-08-29T09:48:37+02:00,Merge branch 'master' of https://github.com/apache/storm into STORM-1837-2,False,True
STORM-183,e740c32a0e19b71fda5e0a72ef6c55d1685a213b,2016-08-26T16:09:39+02:00,"STORM-1837: Check for null callback before flushing messages, ensure flusher thread doesn't swallow exceptions",False,False
STORM-183,f4480ade9aa124152b4946b9c6b9d90103128300,2016-08-02T21:59:42-07:00,Added STORM-1839 to CHANGELOG.,False,False
STORM-183,eed4b42358faf0eef2585a402fbe342b10a2edc3,2016-08-02T21:35:10-07:00,Merge branch 'STORM-1839' of https://github.com/priyank5485/storm into STORM-1839,False,False
STORM-183,4abd6e9261ecc463fb551c059833397dd3d61208,2016-08-02T21:57:28-07:00,Added STORM-1839 to CHANGELOG.,False,False
STORM-183,b23958c4df1f0ce4b7869cafc083da5ed139c65e,2016-08-02T21:35:10-07:00,Merge branch 'STORM-1839' of https://github.com/priyank5485/storm into STORM-1839,False,True
STORM-183,b59c75c052ee73203775d9acc2cecb7c691de940,2016-08-01T12:19:23-07:00,STORM-1839: Move zk and kinesis interaction in to its own class.,False,False
STORM-183,49c47474dbbf5317a8aee68cd877b9bdef4ec27e,2016-07-26T10:23:51-07:00,STORM-1839: Address review comments,False,False
STORM-183,db1e91401480abd23657c7c7213565a518d54eef,2016-07-25T09:39:53+02:00,Merge branch 'STORM-1837-2' of github.com:srdo/storm into STORM-1837-2,False,True
STORM-183,591618a73690c8fa727a385d107ad0168d62de00,2016-07-25T09:26:25+02:00,Merge branch 'master' of https://github.com/apache/storm into STORM-1837-2,False,True
STORM-183,de68c267fcb7555c7729c9377d3f6d1e504ec25e,2016-07-12T12:17:54-07:00,STORM-1839: Storm spout implementation for Amazon Kinesis Streams.,False,False
STORM-183,e062c8285a00799d3842c855431d0e7b7b90a386,2016-07-10T14:31:01-07:00,Added STORM-1833 to CHANGELOG.,False,False
STORM-183,d681d001dcc9af805010f1c6843c2fb5c51107ff,2016-07-10T14:11:30-07:00,Merge branch 'join' of https://github.com/arunmahadevan/storm into STORM-1833,False,False
STORM-183,122bbefa2264fa3a28156ad60b2e6e3f4dd0fae1,2016-07-10T14:29:40-07:00,Added STORM-1833 to CHANGELOG.,False,False
STORM-183,05b4ab1ac7d5b32ce3de3cc415f7470354373460,2016-07-10T14:11:30-07:00,Merge branch 'join' of https://github.com/arunmahadevan/storm into STORM-1833,False,True
STORM-183,34bfe923af5ac73aba9c18e35a7a0554aa348ea0,2016-07-08T18:40:50+09:00,add STORM-1834 and missing things to CHANGELOG,False,False
STORM-183,4cb76d0ffb7ad7207b8731a0d469dd8ce10236c3,2016-07-08T18:39:15+09:00,Merge branch 'STORM-1834',False,True
STORM-183,b2c33e28654827c61f97f868fd1dccd7fa5d7810,2016-05-13T15:46:50-07:00,STORM-1834: Documentation How to Generate Certificates For Local Testing SSL Setup,False,False
STORM-183,887892193aec2161b91124d41b847945ca6191ad,2016-07-08T18:38:42+09:00,add STORM-1834 and missing things to CHANGELOG,False,False
STORM-183,a35758e54f85ca05396994745f89487efe5edeab,2016-07-08T18:37:56+09:00,add STORM-1834 and missing things to CHANGELOG,False,False
