ticket,commit_hash,commit_date,subject,is_fix_like,is_merge_commit
SYNCOPE-1,f092bb42453f40f7a169470dabedb32123b80652,2022-08-03T13:46:23+02:00,"[SYNCOPE-1691] Showing schema labels as column headers, when available",False,False
SYNCOPE-1,99abd29aed81754fa28a35ca72fcfd851e7910b4,2022-07-28T15:53:00+02:00,[SYNCOPE-1545] Proper support for delegated authentication (#365),False,False
SYNCOPE-1,828e72a056e849882b090352c77b6c1797d76a60,2022-07-27T17:35:26+02:00,[SYNCOPE-1545] Properly setting Pac4j's client name (#364),False,False
SYNCOPE-1,e702a667035b32585f45ed72cee5dc68a515219d,2022-07-14T15:36:59+02:00,"[SYNCOPE-1689] Consolidate Provision, Mapping and Items into single JSON column (#360)",False,False
SYNCOPE-1,703803cc8ed2fc721a5e6c080ed231b9d1bce2d9,2022-07-14T12:36:11+02:00,[SYNCOPE-1690] Avoid NPE with null key in getOrDefault method (#361),False,False
SYNCOPE-1,da7332915413e22927d99fb181712d94912b31a6,2022-07-11T15:22:11+02:00,[SYNCOPE-1545] Fixing missing support for attribute removal within Access Policy conf,True,False
SYNCOPE-1,b97e4af9f1eb728051d719ea2bd52c28a897293d,2022-07-08T12:14:59+02:00,[SYNCOPE-1688] Manage and reuse saved FIQL queries from Console (#359),False,False
SYNCOPE-1,e4d0fa81dd6e458d01d265cbe9dde5a95bda8c43,2022-07-06T16:12:58+02:00,[SYNCOPE-1545] Fixing SAML2 and OIDC client apps storage with Oracle,True,False
SYNCOPE-1,6223ede387255c2ac1ad92f798eb86da6cf2e62a,2022-07-06T14:51:54+02:00,"[SYNCOPE-1545] Fixing auth, attr release and access policy removal + supporting realm for client apps",True,False
SYNCOPE-1,b117b73d19ab36135e8a10c4eb2c9f315e870a65,2022-07-06T10:00:14+02:00,[SYNCOPE-1545] Minor fixes,True,False
SYNCOPE-1,931e6e3cf130df09141341b0f3852204f69cffca,2022-07-04T14:00:24+02:00,[SYNCOPE-1545] Completing bypass approval prompt for OIDC apps,False,False
SYNCOPE-1,09ea39b15a42e57d32db11b8e9e4d3268ae73c89,2022-07-04T12:17:49+02:00,[SYNCOPE-1545] Allow to bypass approval prompt for OIDC apps,False,False
SYNCOPE-1,19fbbb3fdb19eddcb536b5104b121cc44891c88a,2022-07-01T11:26:28+02:00,[SYNCOPE-1545] Allow for easier WA customization (#358),False,False
SYNCOPE-1,e962bd0956d013cda6419f8ce1063c653ba55100,2022-06-30T09:58:17+02:00,[SYNCOPE-1687] Adding prefetch option to PropagationPolicy,False,False
SYNCOPE-1,0dc788725aff2651a4abd9471d7049db476a5a89,2022-06-28T16:08:35+02:00,[SYNCOPE-1685] Better polymorphic value management,False,False
SYNCOPE-1,2a350f216d0a063e0d6996bda71aec1332504335,2022-06-28T07:58:58+02:00,[SYNCOPE-1685] Powering up JexlUtils and JEXLItemTransformerImpl (#356),False,False
SYNCOPE-1,0cc265743e1789d7943a708bffa64fb04ba7fd4e,2022-06-27T18:02:49+02:00,[SYNCOPE-1684] Consolidating AuditService's create and update into single set method (#357),False,False
SYNCOPE-1,c7e7c1b4cee0ca69866989f47797d5cec6232287,2022-06-24T17:41:25+02:00,[SYNCOPE-1682] Introducing AttrRepo entity for AttrReleasePolicy (#355),False,False
SYNCOPE-1,e53341ed4d822ddc73e778be8556070a7102b8f0,2022-06-21T14:30:06+02:00,[SYNCOPE-1683] Show properties override during resource create in tabular topology (#354),False,False
SYNCOPE-1,92c61e766099d4fdc0566f02558be5babc0b8148,2022-06-21T13:05:58+02:00,[SYNCOPE-1683] Show properties override during resource create in tabular topology (#353),False,False
SYNCOPE-1,3514897204236ff7b04d3ee79077472243c3f32c,2022-06-14T16:10:07+02:00,[SYNCOPE-1545] Fixing MFA settings for RegisteredService instances (#351),True,False
SYNCOPE-1,60c29b0c94faad1823cba465c27c939215ab15d4,2022-06-10T11:05:18+02:00,[SYNCOPE-1545] Fix generic config parameter values handling,True,False
SYNCOPE-1,176506ffdb82806d01a1a5b1793faaa1e9b1f454,2022-06-08T18:06:54+02:00,[SYNCOPE-1681] Handle LDAP backend conf for Google Authenticator MFA in subclass (#350),False,False
SYNCOPE-1,9ecd2ed2548c538c45409376e83295103be844c9,2022-06-03T18:20:47+04:00,SYNCOPE-1681: Support LDAP backends for Google Authenticator MFA (#349),False,False
SYNCOPE-1,f2f5819cc17df83a2c96e9b23a3f4364e8866308,2022-05-31T14:16:27+04:00,SYNCOPE-1680: support Simple MFA for WA (#348),False,False
SYNCOPE-1,42c0340035dadee497b1df7c768988268f4482f0,2022-05-25T10:55:51+02:00,[SYNCOPE-1658] Allow for extensions,False,False
SYNCOPE-1,c47c541892bb2962c57e1e2c6c071322c09ac23f,2022-05-25T10:55:51+02:00,[SYNCOPE-1658] Allow for extensions,False,False
SYNCOPE-1,ccb30f53bdb9bf46daafb1052495149aeefee648,2022-05-24T08:37:46+02:00,[SYNCOPE-1679] Adding support for $auxClasses (#347),False,False
SYNCOPE-1,8a2690568f7e3653a7112c0bdf795654efb236c5,2022-05-23T14:13:33+02:00,"[SYNCOPE-1678] Adding recursive boolean parameter to AnyQuery, true b… (#346)",False,False
SYNCOPE-1,2cfb1c0e654784eca947500ea7193db3d9de38f6,2022-05-19T09:31:14+02:00,[SYNCOPE-1677] fix short lines in console code editor (#345),True,False
SYNCOPE-1,2cfe17dfc3a189a4675decf5f963615e22718933,2022-05-12T09:56:40+02:00,[SYNCOPE-1676] Wrong header color in reset password enduser #344,False,False
SYNCOPE-1,77d1e9f2e84cadbec0173f9a2bc23dc59159aa40,2022-05-07T17:21:14+02:00,"[SYNCOPE-1674] Optimizing User, Group and Any Object lifecycle event publishing",False,False
SYNCOPE-1,56ebaf2aac6c9f5c38643ad8ad7049494e7ff1d3,2022-05-07T17:21:14+02:00,"[SYNCOPE-1674] Optimizing User, Group and Any Object lifecycle event publishing",False,False
SYNCOPE-1,0e2f847ac6bb975b8cbf4a00cf5c212b49b0282f,2022-04-28T11:30:31+02:00,[SYNCOPE-1465] Adding executor to SinglePullJobDelegate (#341),False,False
SYNCOPE-1,4d9dcb63ce89ecdc33f544f7e5e937786e354599,2022-04-13T11:11:38+02:00,[SYNCOPE-1673] DefaultPasswordRule and DefaultPasswordGenerator now b… (#338),False,False
SYNCOPE-1,ecc63bf2b9f037a88cd23ca3575077bfb958c9ba,2022-04-11T14:49:26+02:00,[SYNCOPE-1466] Context was missing for workflow delete management,False,False
SYNCOPE-1,40710978a407d10e35f2b8f776e6872ae31fdbdb,2022-04-06T13:36:00+02:00,[SYNCOPE-1672] Ensure IdMImplementationInfoProvider takes on IdM stuff only and delegates the rest to IdRepoImplementationInfoProvider (#336),False,False
SYNCOPE-1,a99183dcc6fc228a11e31f5e5bad35e1682bf37a,2022-04-06T10:45:30+02:00,[SYNCOPE-1671] Fix italian label and add support to sort tasks by job delegate,True,False
SYNCOPE-1,e523a662dae2b1defe479edcdac87e1136ab4f35,2022-04-06T10:45:30+02:00,[SYNCOPE-1671] Fix italian label and add support to sort tasks by job delegate,True,False
SYNCOPE-1,7c856ebbfbd352cffda8bbfad737ad32840d74c9,2022-03-31T16:14:13+02:00,[SYNCOPE-1666] linked account must have AES as encryption algorithm (#334),False,False
SYNCOPE-1,50e10e6cdb119121a1d405f16612b5429564f26b,2022-03-31T14:16:47+02:00,[SYNCOPE-1666] linked account must have AES as encryption algorithm (#333),False,False
SYNCOPE-1,553d9c6618bf844eba80135c202abd188f207431,2022-03-30T20:38:29+02:00,[SYNCOPE-1670] Enable for graceful shutdown (#332),False,False
SYNCOPE-1,68c2af4aeb472f92646be0970e47e2dbdf95a8aa,2022-03-29T13:18:07+02:00,[SYNCOPE-1670] Enable for graceful shutdown (#331),False,False
SYNCOPE-1,a34ebea20cb5f9556e27cbb136adb638d75956de,2022-03-21T14:07:50+01:00,[SYNCOPE-1669] Ensuring to create pull results for remediations (#328),False,False
SYNCOPE-1,c2006fec29cf1bcad4455480b9cae7aae72b36a7,2022-03-21T14:07:50+01:00,[SYNCOPE-1669] Ensuring to create pull results for remediations (#328),False,False
SYNCOPE-1,cc7f2f66b21479f76f632dc24eccc4c5d7c6868b,2022-03-17T12:46:03+01:00,[SYNCOPE-1656] Cleanup and refactor (#327),False,False
SYNCOPE-1,3a483b3a1d6592e4c27ef2fc614774d35a8dcc18,2022-03-17T13:41:19+01:00,[SYNCOPE-1668] Adding entity cache REST endpoints,False,False
SYNCOPE-1,50e75332800a63cd722e29f1422cbb449908a6e9,2022-03-17T12:46:03+01:00,[SYNCOPE-1656] Cleanup and refactor (#327),False,False
SYNCOPE-1,b0348eae402d7afcdd1ca3d8cc5e9dca97ab7fe4,2022-03-17T12:34:27+01:00,[SYNCOPE-1668] Adding entityCache actuator endpoint,False,False
SYNCOPE-1,e570484ae601d1a1a65ebbe1c9f8ec555309d8f7,2022-03-15T13:40:41+01:00,[SYNCOPE-1667] Adding PropagationPolicy (#326),False,False
SYNCOPE-1,a03989916e1d86e6a8412de6f4b9ecdb2269e4c5,2022-03-15T09:36:13+01:00,[SYNCOPE-1667] Adding PropagationPolicy (#325),False,False
SYNCOPE-1,7309dd303f2fe9238df4b69776f6284a87549599,2022-03-10T16:32:22+01:00,[SYNCOPE-1332] Moving to Java 8 DateTime APIs (#324),False,False
SYNCOPE-1,f8a6b6c972b5b60584475437c10df1e699b1bcee,2022-03-10T08:30:29+01:00,[SYNCOPE-1659] Fixing issue introduced by d2524ea for SYNCOPE-1392,True,False
SYNCOPE-1,b3c11d2d8f812fe51f0e3fd74626d5f6629ac457,2022-03-10T08:30:29+01:00,[SYNCOPE-1659] Fixing issue introduced by d2524ea for SYNCOPE-1392,True,False
SYNCOPE-1,9076212b8b69dbfa8b80a7e4ca1a09359bccb845,2022-03-05T11:44:08+01:00,[SYNCOPE-1666] Conditionally setting security answer value in linked accounts,False,False
SYNCOPE-1,7491636f0f7cea3341fc5942e91e152d29086ebc,2022-03-05T11:38:26+01:00,[SYNCOPE-1666] Conditionally setting security answer value in linked accounts,False,False
SYNCOPE-1,b4a41e0e41f6c8c9b2ca1afc9ce7e19efd485bcf,2022-03-04T18:00:12+01:00,[SYNCOPE-1666] added security answer hashing (#319) (#321),False,False
SYNCOPE-1,100af0b6fdafb48f5eeb21000302c24bb0918a70,2022-03-04T16:42:36+01:00,[SYNCOPE-1653] Add missing conf items (#322),False,False
SYNCOPE-1,9d0160eac046990d1df7c3eaf05a0429d82b0afd,2022-03-04T12:49:39+01:00,[SYNCOPE-1652] Add missing conf items (#320),False,False
SYNCOPE-1,008459240094e7d021553b484d47aa1569626250,2022-03-03T17:34:55+01:00,[SYNCOPE-1666] added security answer hashing (#319),False,False
SYNCOPE-1,44ff4f3069a645793de69fc72abfe21e9323c340,2022-02-25T09:51:37+01:00,[SYNCOPE-1664] JSONB: Inconsistent search query when is used a pull correlation rule (#318),False,False
SYNCOPE-1,4581c9ca0f567eef32586073d8c4d9718c1827bb,2022-02-24T18:05:39+01:00,[SYNCOPE-1664] JSONB: Inconsistent search query when is used a pull correlation rule (#317),False,False
SYNCOPE-1,ab1e023e08116b0644a51c0139f6a6fc2fe27c02,2022-02-17T15:16:57+01:00,[SYNCOPE-1658] Tabular Topology (#316),False,False
SYNCOPE-1,0107a1c304ca9a5e85c64acf57290918facb303c,2022-02-15T16:34:08+01:00,[SYNCOPE-1658] Tabular Topology (#312),False,False
SYNCOPE-1,9738f6822a323f009a9fc24793cf084e1c5756fc,2022-02-15T09:00:03+01:00,SYNCOPE-1661 added sidebar layout JSON configuration (#314),False,False
SYNCOPE-1,0211426a5b5c46adbfdb3e6beb7253f99eeaabe7,2022-02-06T08:55:55+01:00,[SYNCOPE-1663] pgjsonb was missing,False,False
SYNCOPE-1,1fb8b4fa3a7d0af2158f01d61dd0a0e35a86b8a5,2022-02-06T08:55:19+01:00,[SYNCOPE-1663] pgjsonb was missing,False,False
SYNCOPE-1,9e29c518beaa07dc3161cd23b48c6568e595733a,2022-02-05T13:16:01+01:00,[SYNCOPE-1663] Now returning appropriate error,False,False
SYNCOPE-1,c2f2cac38400503946051722b332866759133a52,2022-02-05T13:16:01+01:00,[SYNCOPE-1663] Now returning appropriate error,False,False
SYNCOPE-1,c23c02bf222bf7192e6ac82a49fee4b313b92a14,2022-02-04T15:47:57+01:00,[SYNCOPE-1612] fix connector/resource connection check (#308),True,False
SYNCOPE-1,be8d9c004a145bd5c7bcb1d72f272bc2c185729a,2022-02-04T15:47:57+01:00,[SYNCOPE-1612] fix connector/resource connection check (#308),True,False
SYNCOPE-1,ae2d8a6a9d53716e1bfa93c2bc19366072d1dd1b,2022-02-04T11:06:16+01:00,[SYNCOPE-1657] unable to define a new name for a cloned resource (#307),False,False
SYNCOPE-1,c3a016d0f16b610726ebd07cf997ab294595b0b5,2022-02-01T16:05:41+01:00,[SYNCOPE-1657] Changes to Topology for allowing to specify a resource name during clone (#306),False,False
SYNCOPE-1,c1087c525b65258fdea224a85acb8fda5eb32384,2022-01-31T18:19:54+01:00,[SYNCOPE-1641] added resources to match to purge propagation tasks API (#305),False,False
SYNCOPE-1,a3251149a80813b70982c8b3ff774ba656f1bf5f,2022-01-31T18:18:46+01:00,[SYNCOPE-1641] Fixing JPA JSON tests,True,False
SYNCOPE-1,f4b6a50c911e48581cca8b9e09f75850a4f5feaf,2022-01-31T15:22:09+01:00,[SYNCOPE-1641] added resources to match to purge propagation tasks API (#304),False,False
SYNCOPE-1,b1d11bd9f1e7a9e8a5f836376879e22cec07fae0,2022-01-27T16:07:56+01:00,[SYNCOPE-1660] Using SyncopeAuthenticationDetailsSource with AnonymousAuthenticationFilter,False,False
SYNCOPE-1,5938894368c255600175de0b66e5f139605bb774,2022-01-27T14:58:39+01:00,[SYNCOPE-1660] Using SyncopeAuthenticationDetailsSource with AnonymousAuthenticationFilter,False,False
SYNCOPE-1,bdeaaf4660a7b9b3fbecf20f41c9db20cca6aed0,2022-01-17T09:31:32+01:00,[SYNCOPE-1656] remediation now is generated also on pull update failure (#303),False,False
SYNCOPE-1,111cd779dc400ff567e3362e0e982b64354bf3f5,2022-01-14T17:02:28+01:00,[SYNCOPE-1656] remediation now is generated also on pull update failure (#302),False,False
SYNCOPE-1,2fa7e28874acfeca8b6124ffec94d7f0a2d0d9ba,2021-12-10T09:18:45+04:00,Switch CAS to use 6.5.x / Spring Boot 2.6.x (#296),False,False
SYNCOPE-1,a9c2be288c0fe0e024d5489d6428f616644665d0,2021-11-29T10:38:45+01:00,[SYNCOPE-1654] Allowing to search realm by key or full path,False,False
SYNCOPE-1,e6dc5e8d79b58d50a760c70f55f9c6e4ae0b7a8b,2021-11-29T10:38:45+01:00,[SYNCOPE-1654] Allowing to search realm by key or full path,False,False
SYNCOPE-1,2f23ffe579156d901d0cfd1079c3254b925a9c8a,2021-11-24T11:02:29+01:00,[SYNCOPE-1651] Reviewing delegation validation logic,False,False
SYNCOPE-1,615bbec2fe069f1cf813648ebb126a721e80d0e5,2021-11-24T11:02:29+01:00,[SYNCOPE-1651] Reviewing delegation validation logic,False,False
SYNCOPE-1,2f53a63f2abd5d0479d5242baa831d13186215bd,2021-11-12T18:02:35+01:00,[SYNCOPE-1650] Enforcing general id pattern for usernames only when either no account policy is defined or no pattern is defined with DefaultAccountRule config,False,False
SYNCOPE-1,1481a288df7c3013d678ba018e7ac8454d191a28,2021-11-12T17:19:23+01:00,[SYNCOPE-1650] Enforcing general id pattern for usernames only when either no account policy is defined or no pattern is defined with DefaultAccountRule config,False,False
SYNCOPE-1,f62714915fc141118b043bd56087468b64b470a7,2021-11-10T14:45:47+01:00,[SYNCOPE-1649] Using Tika's ToTextContentHandler for CSV output,False,False
SYNCOPE-1,8e48bb12c07b804a5801f611a1f8e9c8e8c75c12,2021-11-10T14:45:47+01:00,[SYNCOPE-1649] Using Tika's ToTextContentHandler for CSV output,False,False
SYNCOPE-1,d37e91928c22853d12ff01bc5e3bb201f6054051,2021-11-05T09:01:59+01:00,[SYNCOPE-1648] Cleanup AnyCond conditions,False,False
SYNCOPE-1,42607fb6eb210f27ef79f4c6cd55dca3dbb1777f,2021-11-05T09:01:59+01:00,[SYNCOPE-1648] Cleanup AnyCond conditions,False,False
SYNCOPE-1,27128c99454dc638f3245713bccf6cc422822a31,2021-11-04T12:00:57+01:00,[SYNCOPE-1647] Moving http to https refs,False,False
SYNCOPE-1,35cbbdea358887f04ba301282dab913a7ba4c3a5,2021-10-20T12:07:04+02:00,[SYNCOPE-1646] fixed wrong status value on linked account propagation,True,False
SYNCOPE-1,585d0ef3fa386d58ba66b36f8cc9b92c050bddb6,2021-10-20T11:39:32+02:00,[SYNCOPE-1646] fixed wrong status value on linked account propagation (#294),True,False
SYNCOPE-1,bdbb8d3612f3ba6dbeb0b1939b2a050053f8a206,2021-10-12T14:26:35+02:00,[SYNCOPE-1639] Fixing edge cases,True,False
SYNCOPE-1,e1a77805dfc27118a66aee4b0ae15b929c1701dc,2021-10-12T14:26:35+02:00,[SYNCOPE-1639] Fixing edge cases,True,False
SYNCOPE-1,5ec4e92bf7f996f28cc2c655aa9671ef2889c137,2021-10-01T12:14:29+02:00,[SYNCOPE-1644] Fixing job reporting,True,False
SYNCOPE-1,e59b4567e90cadc93852349aff29352a3046de13,2021-10-01T12:14:29+02:00,[SYNCOPE-1644] Fixing job reporting,True,False
SYNCOPE-1,e06159e1a6323a63d337741826860fc3a7a85f0c,2021-09-28T12:21:46+02:00,[SYNCOPE-1644] Now relying on SpringBeanJobFactory which creates the bean and immediately executes it,False,False
SYNCOPE-1,f18da0d71fda4892466ea707cf297dc0f789f7ef,2021-09-28T12:21:46+02:00,[SYNCOPE-1644] Now relying on SpringBeanJobFactory which creates the bean and immediately executes it,False,False
SYNCOPE-1,6ab0ffc43370bbfca8253e5ddb0242c27a752fb5,2021-09-18T18:26:16+02:00,[SYNCOPE-1618] Use Constructor-level dependency injections (#287),False,False
SYNCOPE-1,d997a52e9715437c9a4c0edce269a388c77071cc,2021-09-17T14:50:56+02:00,[SYNCOPE-1632] graphical adjustments to must-change-password page,False,False
SYNCOPE-1,569fc1a3190f61105c81dcf773dcea4d07bbb544,2021-09-17T14:56:52+03:00,[SYNCOPE-1643] users: set realm after having projection (#289),False,False
SYNCOPE-1,7ceb056973ee9f3350eae608236ecc9f53f40721,2021-09-17T14:56:52+03:00,[SYNCOPE-1643] users: set realm after having projection (#289),False,False
SYNCOPE-1,246f6bac562c6dfe6e04889f04c87b9c8fbc7fbd,2021-08-18T10:28:10+02:00,[SYNCOPE-1641] New REST endpoint to purge Propagation Tasks,False,False
SYNCOPE-1,7878aceeb0adcf12d1c7c0bb65e35957ad10f76c,2021-08-18T10:28:10+02:00,[SYNCOPE-1641] New REST endpoint to purge Propagation Tasks,False,False
SYNCOPE-1,8a2ef9f3d26c988d7189d01aed5f067b74e24f06,2021-08-14T19:59:08+02:00,[SYNCOPE-1640] fixed removal of empty enumeration key on multivalue p… (#286),True,False
SYNCOPE-1,6e69957c6cf33407a465ce25e5d9c926ae491610,2021-08-14T19:32:57+02:00,[SYNCOPE-1639] Replacing HashSet with TreeSet + Comparable,False,False
SYNCOPE-1,c8b9cb2a0e5402ad462f1328393cc47475c3c6b8,2021-08-14T19:59:08+02:00,[SYNCOPE-1640] fixed removal of empty enumeration key on multivalue p… (#286),True,False
SYNCOPE-1,b46d4ab71a75e8ad2a7eaaf0482409a35c07ef08,2021-08-14T19:32:57+02:00,[SYNCOPE-1639] Replacing HashSet with TreeSet + Comparable,False,False
SYNCOPE-1,4d84def6c650f5b6f0950391207433a5b6626bb6,2021-08-12T10:47:35+02:00,[SYNCOPE-1638] Netbeans IDE Plugin removal,False,False
SYNCOPE-1,f43cea61e4ab570fa3e24197d58227f196b606ce,2021-08-09T19:00:58+02:00,[SYNCOPE-1618] Spring Boot configuration refactoring (#280),False,False
SYNCOPE-1,74a626cf4b860b947c21e88d9d0983b79e34d126,2021-07-17T08:30:29+02:00,[SYNCOPE-1615] Loggers actuator for all components (#278),False,False
SYNCOPE-1,2a4b485a935b097a07e9b925bcaca5afa3150b51,2021-07-16T12:39:42+02:00,[SYNCOPE-1435] Fixing Docker image generation,True,False
SYNCOPE-1,ce1c3c4458ead26d7dbfbe66470cf15708cf7d0f,2021-07-13T09:23:25+02:00,[SYNCOPE-1614] Spring Boot HealthIndicator and InfoContributor for al… (#277),False,False
SYNCOPE-1,a2ac11d426a504581c7c714f4016dcede910f8ac,2021-07-08T15:41:10+02:00,[SYNCOPE-1435] New wicket enduser (#275),False,False
SYNCOPE-1,a17545cd145c619d3bf44e5a51b8de8ffdf0fd6b,2021-07-05T14:40:52+02:00,[SYNCOPE-1455] Adding Route sessions to Console,False,False
SYNCOPE-1,a755318c4d192c6ea48046a06acdc282f73ef6b6,2021-07-02T17:59:26+02:00,[SYNCOPE-1455] Adding Route statistics to Console,False,False
SYNCOPE-1,524fa237cb52c195de2ddd1478215a83d1ea5ec4,2021-06-29T15:01:14+02:00,[SYNCOPE-129] Delegation (#274) (#276),False,False
SYNCOPE-1,4d178b8a29af4c58017b3673833967616546b2e4,2021-06-29T13:56:28+02:00,[SYNCOPE-129] Fixes,True,False
SYNCOPE-1,dd3af2b34051abdfaf17a9f40a6b9bee97592a9d,2021-06-28T17:51:11+02:00,[SYNCOPE-129] Delegation (#274),False,False
SYNCOPE-1,a355b0800f124dbd53aff374e63d12b6e87efd35,2021-06-28T16:26:29+02:00,[SYNCOPE-1545] WA > Sessions,False,False
SYNCOPE-1,1915c685709551e3cea1452afc1d8f67bb15e18e,2021-05-21T06:55:46+03:00,[SYNCOPE-1635] Use singleton bean for each domain for each rule with conf (#264),False,False
SYNCOPE-1,3ca3354a89fe0fed1476c14ae747c98fb8a85aa7,2021-05-21T06:55:46+03:00,[SYNCOPE-1635] Use singleton bean for each domain for each rule with conf (#264),False,False
SYNCOPE-1,a82bfcf7a6b3686c67073d5e62845be57fa71a66,2021-05-19T17:58:36+02:00,[SYNCOPE-1545] Fix Binary Previewer,True,False
SYNCOPE-1,1a7229230e6e058cbc2152530491e8c98fc5f433,2021-05-18T18:51:07+03:00,[SYNCOPE-1634] Provision group during user/group owner update (#263),False,False
SYNCOPE-1,3e1bfa6c4a337d6eb1789fbb9d0459b7f78a5255,2021-05-18T18:51:07+03:00,[SYNCOPE-1634] Provision group during user/group owner update (#263),False,False
SYNCOPE-1,48ece56217b561ac6892a4ea76cf7e045ead1326,2021-05-18T11:28:37+02:00,[SYNCOPE-1633] Confirm dialog custom message,False,False
SYNCOPE-1,5d451759a2224b8d6fb608d62814e59b1a41ec5f,2021-05-18T11:28:37+02:00,[SYNCOPE-1633] Confirm dialog custom message,False,False
SYNCOPE-1,2e23b2a5e72141bc7752b2ba721677090754fed5,2021-05-11T14:49:07+02:00,[SYNCOPE-1630] Fix additions to default content,True,False
SYNCOPE-1,f2c590c41d266764078909a10d4d53d1af3804fd,2021-05-11T14:49:07+02:00,[SYNCOPE-1630] Fix additions to default content,True,False
SYNCOPE-1,3482fa893a077cb537168d1024fce11c3ea93129,2021-05-11T09:35:07+02:00,[SYNCOPE-1630] (1) centralize security checks in DAOs (2) improve JPAAnySearchDAO and (3) adjust Console,False,False
SYNCOPE-1,480b2a1cf9609c43e3b395953985f3babd872ff9,2021-05-11T11:07:54+02:00,[SYNCOPE-1630] Cleanup,False,False
SYNCOPE-1,bdeeac98bddfc264a5c0a4576b4f8bab0ffa015f,2021-05-11T09:35:07+02:00,[SYNCOPE-1630] (1) centralize security checks in DAOs (2) improve JPAAnySearchDAO and (3) adjust Console,False,False
SYNCOPE-1,bceb405408520d367c59f61c74997ebb0eb61485,2021-04-22T14:12:51+02:00,[SYNCOPE-1631] Methods' argument added,False,False
SYNCOPE-1,63c70e7b109eacff87ac30021f2c13b14fa987c8,2021-04-22T14:12:51+02:00,[SYNCOPE-1631] Methods' argument added,False,False
SYNCOPE-1,b94270d1e42937d3ca04a8fcb0182f3ca65fcb74,2021-04-16T16:14:02+02:00,[SYNCOPE-1629] pgjsonb: escape chars when using like_regex,False,False
SYNCOPE-1,6cf2aa0355e9f728b3038694ef80b490c63f6f3c,2021-04-16T16:14:02+02:00,[SYNCOPE-1629] pgjsonb: escape chars when using like_regex,False,False
SYNCOPE-1,6f0df022004e4cb23e5d3e0a9104d51914be5a91,2021-04-15T14:35:26+02:00,[SYNCOPE-1629] Ensure to provide date search values as milliseconds when using JPA JSON,False,False
SYNCOPE-1,d173da98bf798ea6d9c0ea14ed7a983c20637272,2021-04-15T14:35:26+02:00,[SYNCOPE-1629] Ensure to provide date search values as milliseconds when using JPA JSON,False,False
SYNCOPE-1,6b518832be49821fbfd9605cb981414f861c914d,2021-04-14T15:31:03+02:00,[SYNCOPE-1545] WA > Profiles (#261),False,False
SYNCOPE-1,04c8bd32425107209267c66b57774f91e5354723,2021-04-14T13:14:38+02:00,[SYNCOPE-1628] Missing test entry,False,False
SYNCOPE-1,c4da851e6c68bd72989a67fdfa34f8daf711882e,2021-04-14T13:14:00+02:00,[SYNCOPE-1628] Missing test entry,False,False
SYNCOPE-1,3f799ba940399a1c381991dfc501a43afb6d6fb7,2021-04-14T11:01:00+02:00,[SYNCOPE-1628] Returning errored ConnInstanceTO instead of null in case of troubles with ConnId initialization,False,False
SYNCOPE-1,155521dc3442bd57a83e0662ee2b9cbcd32423bd,2021-04-14T11:01:00+02:00,[SYNCOPE-1628] Returning errored ConnInstanceTO instead of null in case of troubles with ConnId initialization,False,False
SYNCOPE-1,99c0d48a1ddbac13a06458fcbb544ccce6c3178e,2021-04-13T06:39:10+02:00,[SYNCOPE-1627] Fix installer download labels,True,False
SYNCOPE-1,88db9c46dc99dd214f9cac7adae708345178263f,2021-04-09T08:38:57+02:00,[SYNCOPE-1545] WA > OIDC 1.0 (#260),False,False
SYNCOPE-1,6b42a8f609930f10c27058604ff9fbdc1e6a8bcc,2021-04-08T10:29:52+02:00,[SYNCOPE-1545] WA > SAML 2.0 (#259),False,False
SYNCOPE-1,bf197b2b4c69bd728133742d89f6fa45e5724e2d,2021-04-06T08:45:13+02:00,[SYNCOPE-1625] Fix Payara build,True,False
SYNCOPE-1,2646c26b173072ce746545d881be3cf2a9c46c9a,2021-04-05T09:32:47+02:00,[SYNCOPE-1626] Fix spelling org.apache.syncope.common.keymaster.client.zookeper -> org.apache.syncope.common.keymaster.client.zookeeper,True,False
SYNCOPE-1,7fc736f2b1d81e49bb42455477af47b37ed9f23b,2021-04-02T15:54:46+04:30,SYNCOPE-1625 - Support delegation/impersonation for WA (#251),False,False
SYNCOPE-1,51fe17539dca6a40bed172bc1e26a60b6f6d0d4a,2021-04-02T12:21:32+02:00,[SYNCOPE-1545] Configuration > AM Policies (#256),False,False
SYNCOPE-1,921947687a25efbefaa71a1178a0c3d918236fbb,2021-03-30T19:45:16+02:00,[SYNCOPE-1545] Allow to manage and deploy ClientApp's properties (#255),False,False
SYNCOPE-1,453ff25efdd23ec8335c60f4d8d39ea16587f7aa,2021-03-27T08:19:19+01:00,[SYNCOPE-1545]  Adding WA > Client Applications (#252),False,False
SYNCOPE-1,cb62fbcc1f1d93d2fa089e9b5dca1619a5884623,2021-03-25T10:30:45+01:00,[SYNCOPE-1545]  Adding WA > Auth Modules (#249),False,False
SYNCOPE-1,ac431061c63d4f21fa58da8f151e54f7f490bf79,2021-03-23T09:26:01+01:00,[SYNCOPE-1624] Toggle panel improvements,False,False
SYNCOPE-1,d9a82e2c647105c43f55783fc88716186d9214dd,2021-03-23T09:26:01+01:00,[SYNCOPE-1624] Toggle panel improvements,False,False
SYNCOPE-1,b7dd31d041e5d7550276f2d39181a9e7cebf0287,2021-03-17T17:52:21+01:00,[SYNCOPE-1622] Ensuring to copy ConnInstance#getPoolConf,False,False
